delivery_date,hour_ending,repeated_hour_flag,settlement_point,settlement_point_price
02/17/2021,16:00,N,HB_HOUSTON,8910.12
02/17/2021,16:00,N,HB_HUBAVG,8905.33
02/17/2021,16:00,N,HB_NORTH,8913.97
02/17/2021,16:00,N,HB_PAN,8914.22
02/17/2021,16:00,N,HB_SOUTH,8889
02/17/2021,16:00,N,HB_WEST,8908.22
02/17/2021,16:00,N,LZ_AEN,8929.94
02/17/2021,16:00,N,LZ_CPS,8906.32
02/17/2021,16:00,N,LZ_HOUSTON,8900.05
02/17/2021,16:00,N,LZ_LCRA,8909.46
02/17/2021,16:00,N,LZ_NORTH,8921.08
02/17/2021,16:00,N,LZ_RAYBN,8914.15
02/17/2021,16:00,N,LZ_SOUTH,8900.12
02/17/2021,16:00,N,LZ_WEST,8924.22
02/17/2021,17:00,N,HB_BUSAVG,8499.99
02/17/2021,17:00,N,HB_HOUSTON,8497.84
02/17/2021,17:00,N,HB_HUBAVG,8498.55
02/17/2021,17:00,N,HB_NORTH,8504.34
02/17/2021,17:00,N,HB_PAN,8505.47
02/17/2021,17:00,N,HB_SOUTH,8489.86
02/17/2021,17:00,N,HB_WEST,8502.14
02/17/2021,17:00,N,LZ_AEN,8539.46
02/17/2021,17:00,N,LZ_CPS,8503.91
02/17/2021,17:00,N,LZ_HOUSTON,8495.53
02/17/2021,17:00,N,LZ_LCRA,8510.23
02/17/2021,17:00,N,LZ_NORTH,8512.34
02/17/2021,17:00,N,LZ_RAYBN,8504.55
02/17/2021,17:00,N,LZ_SOUTH,8493.19
02/17/2021,17:00,N,LZ_WEST,8518.14
02/17/2021,18:00,N,HB_BUSAVG,8970.21
02/17/2021,18:00,N,HB_HOUSTON,8967.73
02/17/2021,18:00,N,HB_HUBAVG,8966.38
02/17/2021,18:00,N,HB_NORTH,8982.84
02/17/2021,18:00,N,HB_PAN,8982.56
02/17/2021,18:00,N,HB_SOUTH,8938.25
02/17/2021,18:00,N,HB_WEST,8976.7
02/17/2021,18:00,N,LZ_AEN,9041.16
02/17/2021,18:00,N,LZ_CPS,8968.65
02/17/2021,18:00,N,LZ_HOUSTON,8965.57
02/17/2021,18:00,N,LZ_LCRA,9000
02/17/2021,18:00,N,LZ_NORTH,8992.52
02/17/2021,18:00,N,LZ_RAYBN,8982.67
02/17/2021,18:00,N,LZ_SOUTH,8934.4
02/17/2021,18:00,N,LZ_WEST,8997.7
02/17/2021,19:00,N,HB_BUSAVG,8967.8
02/17/2021,19:00,N,HB_HOUSTON,8962.59
02/17/2021,19:00,N,HB_HUBAVG,8962.82
02/17/2021,19:00,N,HB_NORTH,8984.84
02/17/2021,19:00,N,HB_PAN,8984.04
02/17/2021,19:00,N,HB_SOUTH,8924.84
02/17/2021,19:00,N,HB_WEST,8978.99
02/17/2021,19:00,N,LZ_AEN,9052.53
02/17/2021,19:00,N,LZ_CPS,8958.55
02/17/2021,19:00,N,LZ_HOUSTON,8960.56
02/17/2021,19:00,N,LZ_LCRA,9010.41
02/17/2021,19:00,N,LZ_NORTH,8996.09
02/17/2021,19:00,N,LZ_RAYBN,8984.38
02/17/2021,19:00,N,LZ_SOUTH,8917.43
02/17/2021,19:00,N,LZ_WEST,9000
02/17/2021,20:00,N,HB_BUSAVG,8948.91
02/17/2021,20:00,N,HB_HOUSTON,8942.01
02/17/2021,20:00,N,HB_HUBAVG,8940.49
02/17/2021,20:00,N,HB_NORTH,8977.54
02/17/2021,20:00,N,HB_PAN,8970.21
02/17/2021,20:00,N,HB_SOUTH,8877.54
02/17/2021,20:00,N,HB_WEST,8964.87
02/17/2021,20:00,N,LZ_AEN,9031.49
02/17/2021,20:00,N,LZ_CPS,8901.72
02/17/2021,20:00,N,LZ_HOUSTON,8936.57
02/17/2021,20:00,N,LZ_LCRA,9000
02/17/2021,20:00,N,LZ_NORTH,8993.42
02/17/2021,20:00,N,LZ_RAYBN,8975.85
02/17/2021,20:00,N,LZ_SOUTH,8870.78
02/17/2021,20:00,N,LZ_WEST,8984.58
02/17/2021,21:00,N,HB_BUSAVG,8692.15
02/17/2021,21:00,N,HB_HOUSTON,8676.89
02/17/2021,21:00,N,HB_HUBAVG,8682.63
02/17/2021,21:00,N,HB_NORTH,8722.23
02/17/2021,21:00,N,HB_PAN,8714.71
02/17/2021,21:00,N,HB_SOUTH,8622.23
02/17/2021,21:00,N,HB_WEST,8709.16
02/17/2021,21:00,N,LZ_AEN,8782.72
02/17/2021,21:00,N,LZ_CPS,8647.32
02/17/2021,21:00,N,LZ_HOUSTON,8672.48
02/17/2021,21:00,N,LZ_LCRA,8750
02/17/2021,21:00,N,LZ_NORTH,8737.43
02/17/2021,21:00,N,LZ_RAYBN,8720.24
02/17/2021,21:00,N,LZ_SOUTH,8615.05
02/17/2021,21:00,N,LZ_WEST,8727.65
02/17/2021,22:00,N,HB_BUSAVG,6973.49
02/17/2021,22:00,N,HB_HOUSTON,6964.04
02/17/2021,22:00,N,HB_HUBAVG,6965.28
02/17/2021,22:00,N,HB_NORTH,7000
02/17/2021,22:00,N,HB_PAN,6992.02
02/17/2021,22:00,N,HB_SOUTH,6910.28
02/17/2021,22:00,N,HB_WEST,6986.8
02/17/2021,22:00,N,LZ_AEN,7054.07
02/17/2021,22:00,N,LZ_CPS,6919.3
02/17/2021,22:00,N,LZ_HOUSTON,6958.35
02/17/2021,22:00,N,LZ_LCRA,7024.08
02/17/2021,22:00,N,LZ_NORTH,7014.41
02/17/2021,22:00,N,LZ_RAYBN,6998.18
02/17/2021,22:00,N,LZ_SOUTH,6907.07
02/17/2021,22:00,N,LZ_WEST,7003.4
02/17/2021,23:00,N,HB_BUSAVG,8731.15
02/17/2021,23:00,N,HB_HOUSTON,8726.23
02/17/2021,23:00,N,HB_HUBAVG,8728.64
02/17/2021,23:00,N,HB_NORTH,8739.03
02/17/2021,23:00,N,HB_PAN,8738.9
02/17/2021,23:00,N,HB_SOUTH,8712.93
02/17/2021,23:00,N,HB_WEST,8736.36
02/17/2021,23:00,N,LZ_AEN,8801.15
02/17/2021,23:00,N,LZ_CPS,8728.81
02/17/2021,23:00,N,LZ_HOUSTON,8725.25
02/17/2021,23:00,N,LZ_LCRA,8750
02/17/2021,23:00,N,LZ_NORTH,8748.34
02/17/2021,23:00,N,LZ_RAYBN,8738.88
02/17/2021,23:00,N,LZ_SOUTH,8713.02
02/17/2021,23:00,N,LZ_WEST,8749.86
02/17/2021,24:00,N,HB_BUSAVG,8480.57
02/17/2021,24:00,N,HB_HOUSTON,8474.69
02/17/2021,24:00,N,HB_HUBAVG,8477.32
02/17/2021,24:00,N,HB_NORTH,8490.41
02/17/2021,24:00,N,HB_PAN,8488.96
02/17/2021,24:00,N,HB_SOUTH,8458.49
02/17/2021,24:00,N,HB_WEST,8485.71
02/17/2021,24:00,N,LZ_AEN,8543.24
02/17/2021,24:00,N,LZ_CPS,8467.36
02/17/2021,24:00,N,LZ_HOUSTON,8473.56
02/17/2021,24:00,N,LZ_LCRA,8502.34
02/17/2021,24:00,N,LZ_NORTH,8500
02/17/2021,24:00,N,LZ_RAYBN,8489.99
02/17/2021,24:00,N,LZ_SOUTH,8460.41
02/17/2021,24:00,N,LZ_WEST,8500.53
02/18/2021,01:00,N,HB_BUSAVG,7507.91
02/18/2021,01:00,N,HB_HOUSTON,7506.52
02/18/2021,01:00,N,HB_HUBAVG,7507.82
02/18/2021,01:00,N,HB_NORTH,7510.04
02/18/2021,01:00,N,HB_PAN,7509.49
02/18/2021,01:00,N,HB_SOUTH,7500
02/18/2021,01:00,N,HB_WEST,7514.71
02/18/2021,01:00,N,LZ_AEN,7519.89
02/18/2021,01:00,N,LZ_CPS,7514.46
02/18/2021,01:00,N,LZ_HOUSTON,7506.31
02/18/2021,01:00,N,LZ_LCRA,7453.58
02/18/2021,01:00,N,LZ_NORTH,7512.96
02/18/2021,01:00,N,LZ_RAYBN,7510.03
02/18/2021,01:00,N,LZ_SOUTH,7472.27
02/18/2021,01:00,N,LZ_WEST,7525.94
02/18/2021,02:00,N,HB_BUSAVG,7511.11
02/18/2021,02:00,N,HB_HOUSTON,7511
02/18/2021,02:00,N,HB_HUBAVG,7510.87
02/18/2021,02:00,N,HB_NORTH,7514.13
02/18/2021,02:00,N,HB_PAN,7514.16
02/18/2021,02:00,N,HB_SOUTH,7500
02/18/2021,02:00,N,HB_WEST,7518.35
02/18/2021,02:00,N,LZ_AEN,7524.12
02/18/2021,02:00,N,LZ_CPS,7518.56
02/18/2021,02:00,N,LZ_HOUSTON,7510.8
02/18/2021,02:00,N,LZ_LCRA,7456.48
02/18/2021,02:00,N,LZ_NORTH,7517.74
02/18/2021,02:00,N,LZ_RAYBN,7514.18
02/18/2021,02:00,N,LZ_SOUTH,7467.9
02/18/2021,02:00,N,LZ_WEST,7529.63
02/18/2021,03:00,N,HB_BUSAVG,7510.88
02/18/2021,03:00,N,HB_HOUSTON,7510.65
02/18/2021,03:00,N,HB_HUBAVG,7510.68
02/18/2021,03:00,N,HB_NORTH,7513.81
02/18/2021,03:00,N,HB_PAN,7513.86
02/18/2021,03:00,N,HB_SOUTH,7500.01
02/18/2021,03:00,N,HB_WEST,7518.24
02/18/2021,03:00,N,LZ_AEN,7525.37
02/18/2021,03:00,N,LZ_CPS,7518.03
02/18/2021,03:00,N,LZ_HOUSTON,7510.45
02/18/2021,03:00,N,LZ_LCRA,7483.73
02/18/2021,03:00,N,LZ_NORTH,7517.45
02/18/2021,03:00,N,LZ_RAYBN,7513.86
02/18/2021,03:00,N,LZ_SOUTH,7478.15
02/18/2021,03:00,N,LZ_WEST,7530.24
02/18/2021,04:00,N,HB_BUSAVG,7510
02/18/2021,04:00,N,HB_HOUSTON,7509.39
02/18/2021,04:00,N,HB_HUBAVG,7509.8
02/18/2021,04:00,N,HB_NORTH,7512.73
02/18/2021,04:00,N,HB_PAN,7513.15
02/18/2021,04:00,N,HB_SOUTH,7500
02/18/2021,04:00,N,HB_WEST,7517.06
02/18/2021,04:00,N,LZ_AEN,7526.06
02/18/2021,04:00,N,LZ_CPS,7517.25
02/18/2021,04:00,N,LZ_HOUSTON,7509.17
02/18/2021,04:00,N,LZ_LCRA,7514.28
02/18/2021,04:00,N,LZ_NORTH,7516.73
02/18/2021,04:00,N,LZ_RAYBN,7512.79
02/18/2021,04:00,N,LZ_SOUTH,7489.68
02/18/2021,04:00,N,LZ_WEST,7529.06
02/18/2021,05:00,N,HB_BUSAVG,7810.68
02/18/2021,05:00,N,HB_HOUSTON,7810
02/18/2021,05:00,N,HB_HUBAVG,7810.5
02/18/2021,05:00,N,HB_NORTH,7813.36
02/18/2021,05:00,N,HB_PAN,7813.67
02/18/2021,05:00,N,HB_SOUTH,7800.78
02/18/2021,05:00,N,HB_WEST,7817.88
02/18/2021,05:00,N,LZ_AEN,7826.51
02/18/2021,05:00,N,LZ_CPS,7817.93
02/18/2021,05:00,N,LZ_HOUSTON,7809.79
02/18/2021,05:00,N,LZ_LCRA,7816.79
02/18/2021,05:00,N,LZ_NORTH,7817.58
02/18/2021,05:00,N,LZ_RAYBN,7813.43
02/18/2021,05:00,N,LZ_SOUTH,7791.48
02/18/2021,05:00,N,LZ_WEST,7829.11
02/18/2021,06:00,N,HB_BUSAVG,7997.09
02/18/2021,06:00,N,HB_HOUSTON,7996
02/18/2021,06:00,N,HB_HUBAVG,7996.93
02/18/2021,06:00,N,HB_NORTH,8000
02/18/2021,06:00,N,HB_PAN,8001.06
02/18/2021,06:00,N,HB_SOUTH,7986.28
02/18/2021,06:00,N,HB_WEST,8005.41
02/18/2021,06:00,N,LZ_AEN,8023.93
02/18/2021,06:00,N,LZ_CPS,8004.61
02/18/2021,06:00,N,LZ_HOUSTON,7995.74
02/18/2021,06:00,N,LZ_LCRA,8004.68
02/18/2021,06:00,N,LZ_NORTH,8005.23
02/18/2021,06:00,N,LZ_RAYBN,8000.11
02/18/2021,06:00,N,LZ_SOUTH,7976.86
02/18/2021,06:00,N,LZ_WEST,8017.42
02/18/2021,07:00,N,HB_BUSAVG,7996.43
02/18/2021,07:00,N,HB_HOUSTON,7995.15
02/18/2021,07:00,N,HB_HUBAVG,7995.84
02/18/2021,07:00,N,HB_NORTH,7999.99
02/18/2021,07:00,N,HB_PAN,8001.12
02/18/2021,07:00,N,HB_SOUTH,7985.04
02/18/2021,07:00,N,HB_WEST,8003.16
02/18/2021,07:00,N,LZ_AEN,8035.33
02/18/2021,07:00,N,LZ_CPS,8003.39
02/18/2021,07:00,N,LZ_HOUSTON,7994.84
02/18/2021,07:00,N,LZ_LCRA,8005.68
02/18/2021,07:00,N,LZ_NORTH,8006.63
02/18/2021,07:00,N,LZ_RAYBN,8000.14
02/18/2021,07:00,N,LZ_SOUTH,7975.79
02/18/2021,07:00,N,LZ_WEST,8014.39
02/18/2021,08:00,N,HB_BUSAVG,8489.12
02/18/2021,08:00,N,HB_HOUSTON,8489.35
02/18/2021,08:00,N,HB_HUBAVG,8488.22
02/18/2021,08:00,N,HB_NORTH,8494.56
02/18/2021,08:00,N,HB_PAN,8495.89
02/18/2021,08:00,N,HB_SOUTH,8471.02
02/18/2021,08:00,N,HB_WEST,8497.96
02/18/2021,08:00,N,LZ_AEN,8529.02
02/18/2021,08:00,N,LZ_CPS,8497.5
02/18/2021,08:00,N,LZ_HOUSTON,8489.04
02/18/2021,08:00,N,LZ_LCRA,8500.01
02/18/2021,08:00,N,LZ_NORTH,8500.06
02/18/2021,08:00,N,LZ_RAYBN,8494.69
02/18/2021,08:00,N,LZ_SOUTH,8453.69
02/18/2021,08:00,N,LZ_WEST,8510.47
02/18/2021,09:00,N,HB_BUSAVG,8490.45
02/18/2021,09:00,N,HB_HOUSTON,8489.32
02/18/2021,09:00,N,HB_HUBAVG,8489.74
02/18/2021,09:00,N,HB_NORTH,8494.37
02/18/2021,09:00,N,HB_PAN,8495.55
02/18/2021,09:00,N,HB_SOUTH,8478.06
02/18/2021,09:00,N,HB_WEST,8497.22
02/18/2021,09:00,N,LZ_AEN,8529.5
02/18/2021,09:00,N,LZ_CPS,8497.1
02/18/2021,09:00,N,LZ_HOUSTON,8489
02/18/2021,09:00,N,LZ_LCRA,8500
02/18/2021,09:00,N,LZ_NORTH,8499.94
02/18/2021,09:00,N,LZ_RAYBN,8494.49
02/18/2021,09:00,N,LZ_SOUTH,8468.92
02/18/2021,09:00,N,LZ_WEST,8507.91
02/18/2021,10:00,N,HB_BUSAVG,8523.13
02/18/2021,10:00,N,HB_HOUSTON,8522.96
02/18/2021,10:00,N,HB_HUBAVG,8522.61
02/18/2021,10:00,N,HB_NORTH,8525.95
02/18/2021,10:00,N,HB_PAN,8526.94
02/18/2021,10:00,N,HB_SOUTH,8514.03
02/18/2021,10:00,N,HB_WEST,8527.52
02/18/2021,10:00,N,LZ_AEN,8551.2
02/18/2021,10:00,N,LZ_CPS,8528.45
02/18/2021,10:00,N,LZ_HOUSTON,8522.76
02/18/2021,10:00,N,LZ_LCRA,8500.01
02/18/2021,10:00,N,LZ_NORTH,8531.45
02/18/2021,10:00,N,LZ_RAYBN,8526.12
02/18/2021,10:00,N,LZ_SOUTH,8495.66
02/18/2021,10:00,N,LZ_WEST,8535.11
02/18/2021,11:00,N,HB_BUSAVG,8510.22
02/18/2021,11:00,N,HB_HOUSTON,8510.61
02/18/2021,11:00,N,HB_HUBAVG,8509.7
02/18/2021,11:00,N,HB_NORTH,8512.98
02/18/2021,11:00,N,HB_PAN,8513.84
02/18/2021,11:00,N,HB_SOUTH,8501.18
02/18/2021,11:00,N,HB_WEST,8514.01
02/18/2021,11:00,N,LZ_AEN,8533.29
02/18/2021,11:00,N,LZ_CPS,8515.14
02/18/2021,11:00,N,LZ_HOUSTON,8510.52
02/18/2021,11:00,N,LZ_LCRA,8486.68
02/18/2021,11:00,N,LZ_NORTH,8517.48
02/18/2021,11:00,N,LZ_RAYBN,8513.12
02/18/2021,11:00,N,LZ_SOUTH,8500
02/18/2021,11:00,N,LZ_WEST,8522.02
02/18/2021,12:00,N,HB_BUSAVG,8747.58
02/18/2021,12:00,N,HB_HOUSTON,8747.88
02/18/2021,12:00,N,HB_HUBAVG,8746.95
02/18/2021,12:00,N,HB_NORTH,8750
02/18/2021,12:00,N,HB_PAN,8750.63
02/18/2021,12:00,N,HB_SOUTH,8740.19
02/18/2021,12:00,N,HB_WEST,8749.74
02/18/2021,12:00,N,LZ_AEN,8766.89
02/18/2021,12:00,N,LZ_CPS,8751.9
02/18/2021,12:00,N,LZ_HOUSTON,8747.99
02/18/2021,12:00,N,LZ_LCRA,8723.02
02/18/2021,12:00,N,LZ_NORTH,8753.32
02/18/2021,12:00,N,LZ_RAYBN,8750.09
02/18/2021,12:00,N,LZ_SOUTH,8728.58
02/18/2021,12:00,N,LZ_WEST,8756.04
02/18/2021,13:00,N,HB_BUSAVG,8525.93
02/18/2021,13:00,N,HB_HOUSTON,8526.98
02/18/2021,13:00,N,HB_HUBAVG,8525.32
02/18/2021,13:00,N,HB_NORTH,8528.33
02/18/2021,13:00,N,HB_PAN,8528.74
02/18/2021,13:00,N,HB_SOUTH,8518.45
02/18/2021,13:00,N,HB_WEST,8527.54
02/18/2021,13:00,N,LZ_AEN,8541.76
02/18/2021,13:00,N,LZ_CPS,8530.64
02/18/2021,13:00,N,LZ_HOUSTON,8527.13
02/18/2021,13:00,N,LZ_LCRA,8500
02/18/2021,13:00,N,LZ_NORTH,8531.43
02/18/2021,13:00,N,LZ_RAYBN,8528.42
02/18/2021,13:00,N,LZ_SOUTH,8504.41
02/18/2021,13:00,N,LZ_WEST,8535.13
02/18/2021,14:00,N,HB_BUSAVG,8537.53
02/18/2021,14:00,N,HB_HOUSTON,8538.04
02/18/2021,14:00,N,HB_HUBAVG,8536.83
02/18/2021,14:00,N,HB_NORTH,8540.06
02/18/2021,14:00,N,HB_PAN,8540.51
02/18/2021,14:00,N,HB_SOUTH,8530.28
02/18/2021,14:00,N,HB_WEST,8538.93
02/18/2021,14:00,N,LZ_AEN,8554.67
02/18/2021,14:00,N,LZ_CPS,8541.26
02/18/2021,14:00,N,LZ_HOUSTON,8538.03
02/18/2021,14:00,N,LZ_LCRA,8459.5
02/18/2021,14:00,N,LZ_NORTH,8542.17
02/18/2021,14:00,N,LZ_RAYBN,8540.1
02/18/2021,14:00,N,LZ_SOUTH,8500
02/18/2021,14:00,N,LZ_WEST,8547.28
02/18/2021,15:00,N,HB_BUSAVG,8063.46
02/18/2021,15:00,N,HB_HOUSTON,8063.89
02/18/2021,15:00,N,HB_HUBAVG,8062.55
02/18/2021,15:00,N,HB_NORTH,8066.79
02/18/2021,15:00,N,HB_PAN,8067.2
02/18/2021,15:00,N,HB_SOUTH,8053.92
02/18/2021,15:00,N,HB_WEST,8065.6
02/18/2021,15:00,N,LZ_AEN,8079.52
02/18/2021,15:00,N,LZ_CPS,8070.15
02/18/2021,15:00,N,LZ_HOUSTON,8063.85
02/18/2021,15:00,N,LZ_LCRA,8000.01
02/18/2021,15:00,N,LZ_NORTH,8068.1
02/18/2021,15:00,N,LZ_RAYBN,8066.78
02/18/2021,15:00,N,LZ_SOUTH,8022.88
02/18/2021,15:00,N,LZ_WEST,8073.96
02/18/2021,16:00,N,HB_BUSAVG,8023.02
02/18/2021,16:00,N,HB_HOUSTON,8023.17
02/18/2021,16:00,N,HB_HUBAVG,8022
02/18/2021,16:00,N,HB_NORTH,8026.76
02/18/2021,16:00,N,HB_PAN,8027.25
02/18/2021,16:00,N,HB_SOUTH,8012.39
02/18/2021,16:00,N,HB_WEST,8025.69
02/18/2021,16:00,N,LZ_AEN,8045.23
02/18/2021,16:00,N,LZ_CPS,8030.77
02/18/2021,16:00,N,LZ_HOUSTON,8023.06
02/18/2021,16:00,N,LZ_LCRA,8000.01
02/18/2021,16:00,N,LZ_NORTH,8028.26
02/18/2021,16:00,N,LZ_RAYBN,8026.74
02/18/2021,16:00,N,LZ_SOUTH,7988.39
02/18/2021,16:00,N,LZ_WEST,8034.06
02/18/2021,17:00,N,HB_BUSAVG,7450.35
02/18/2021,17:00,N,HB_HOUSTON,7450
02/18/2021,17:00,N,HB_HUBAVG,7449.34
02/18/2021,17:00,N,HB_NORTH,7454.49
02/18/2021,17:00,N,HB_PAN,7454.88
02/18/2021,17:00,N,HB_SOUTH,7438.25
02/18/2021,17:00,N,HB_WEST,7454.64
02/18/2021,17:00,N,LZ_AEN,7487.72
02/18/2021,17:00,N,LZ_CPS,7458.14
02/18/2021,17:00,N,LZ_HOUSTON,7449.81
02/18/2021,17:00,N,LZ_LCRA,7430.87
02/18/2021,17:00,N,LZ_NORTH,7456.59
02/18/2021,17:00,N,LZ_RAYBN,7454.47
02/18/2021,17:00,N,LZ_SOUTH,7413.64
02/18/2021,17:00,N,LZ_WEST,7463.52
02/18/2021,18:00,N,HB_BUSAVG,7994.46
02/18/2021,18:00,N,HB_HOUSTON,7993.65
02/18/2021,18:00,N,HB_HUBAVG,7993.2
02/18/2021,18:00,N,HB_NORTH,8000
02/18/2021,18:00,N,HB_PAN,8001.1
02/18/2021,18:00,N,HB_SOUTH,7977.86
02/18/2021,18:00,N,HB_WEST,8001.28
02/18/2021,18:00,N,LZ_AEN,8068.94
02/18/2021,18:00,N,LZ_CPS,7999.7
02/18/2021,18:00,N,LZ_HOUSTON,7993.41
02/18/2021,18:00,N,LZ_LCRA,7980.27
02/18/2021,18:00,N,LZ_NORTH,8003.79
02/18/2021,18:00,N,LZ_RAYBN,8000.01
02/18/2021,18:00,N,LZ_SOUTH,7954.92
02/18/2021,18:00,N,LZ_WEST,8015.89
02/18/2021,19:00,N,HB_BUSAVG,8695.11
02/18/2021,19:00,N,HB_HOUSTON,8693.48
02/18/2021,19:00,N,HB_HUBAVG,8694.23
02/18/2021,19:00,N,HB_NORTH,8700.23
02/18/2021,19:00,N,HB_PAN,8701.57
02/18/2021,19:00,N,HB_SOUTH,8678.65
02/18/2021,19:00,N,HB_WEST,8704.55
02/18/2021,19:00,N,LZ_AEN,8774.54
02/18/2021,19:00,N,LZ_CPS,8701.51
02/18/2021,19:00,N,LZ_HOUSTON,8693.15
02/18/2021,19:00,N,LZ_LCRA,8693.65
02/18/2021,19:00,N,LZ_NORTH,8705.23
02/18/2021,19:00,N,LZ_RAYBN,8700.27
02/18/2021,19:00,N,LZ_SOUTH,8658.08
02/18/2021,19:00,N,LZ_WEST,8719.55
02/18/2021,20:00,N,HB_BUSAVG,8510.05
02/18/2021,20:00,N,HB_HOUSTON,8509
02/18/2021,20:00,N,HB_HUBAVG,8509.26
02/18/2021,20:00,N,HB_NORTH,8515
02/18/2021,20:00,N,HB_PAN,8516.3
02/18/2021,20:00,N,HB_SOUTH,8493.45
02/18/2021,20:00,N,HB_WEST,8519.58
02/18/2021,20:00,N,LZ_AEN,8585.15
02/18/2021,20:00,N,LZ_CPS,8515.14
02/18/2021,20:00,N,LZ_HOUSTON,8508.96
02/18/2021,20:00,N,LZ_LCRA,8500
02/18/2021,20:00,N,LZ_NORTH,8520.26
02/18/2021,20:00,N,LZ_RAYBN,8515.06
02/18/2021,20:00,N,LZ_SOUTH,8479.62
02/18/2021,20:00,N,LZ_WEST,8532.76
02/18/2021,21:00,N,HB_BUSAVG,7970.28
02/18/2021,21:00,N,HB_HOUSTON,7963.83
02/18/2021,21:00,N,HB_HUBAVG,7961.71
02/18/2021,21:00,N,HB_NORTH,8000
02/18/2021,21:00,N,HB_PAN,7991.89
02/18/2021,21:00,N,HB_SOUTH,7897.32
02/18/2021,21:00,N,HB_WEST,7985.68
02/18/2021,21:00,N,LZ_AEN,8040.99
02/18/2021,21:00,N,LZ_CPS,7883.69
02/18/2021,21:00,N,LZ_HOUSTON,7961.76
02/18/2021,21:00,N,LZ_LCRA,8019.94
02/18/2021,21:00,N,LZ_NORTH,8006.86
02/18/2021,21:00,N,LZ_RAYBN,7997.41
02/18/2021,21:00,N,LZ_SOUTH,7883.15
02/18/2021,21:00,N,LZ_WEST,7996.18
02/18/2021,22:00,N,HB_BUSAVG,7963.77
02/18/2021,22:00,N,HB_HOUSTON,7957.4
02/18/2021,22:00,N,HB_HUBAVG,7953.28
02/18/2021,22:00,N,HB_NORTH,8000
02/18/2021,22:00,N,HB_PAN,7989.39
02/18/2021,22:00,N,HB_SOUTH,7875
02/18/2021,22:00,N,HB_WEST,7980.74
02/18/2021,22:00,N,LZ_AEN,8049.14
02/18/2021,22:00,N,LZ_CPS,7843.27
02/18/2021,22:00,N,LZ_HOUSTON,7954.96
02/18/2021,22:00,N,LZ_LCRA,8023.73
02/18/2021,22:00,N,LZ_NORTH,8007.92
02/18/2021,22:00,N,LZ_RAYBN,7996.76
02/18/2021,22:00,N,LZ_SOUTH,7861.4
02/18/2021,22:00,N,LZ_WEST,7989.63
02/18/2021,23:00,N,HB_BUSAVG,7971.21
02/18/2021,23:00,N,HB_HOUSTON,7966.81
02/18/2021,23:00,N,HB_HUBAVG,7963.12
02/18/2021,23:00,N,HB_NORTH,8000
02/18/2021,23:00,N,HB_PAN,7991.55
02/18/2021,23:00,N,HB_SOUTH,7899.55
02/18/2021,23:00,N,HB_WEST,7986.13
02/18/2021,23:00,N,LZ_AEN,8037.62
02/18/2021,23:00,N,LZ_CPS,7873.54
02/18/2021,23:00,N,LZ_HOUSTON,7964.89
02/18/2021,23:00,N,LZ_LCRA,8018.35
02/18/2021,23:00,N,LZ_NORTH,8006.42
02/18/2021,23:00,N,LZ_RAYBN,7997.42
02/18/2021,23:00,N,LZ_SOUTH,7899.37
02/18/2021,23:00,N,LZ_WEST,7993.72
02/18/2021,24:00,N,HB_BUSAVG,7975.18
02/18/2021,24:00,N,HB_HOUSTON,7971.25
02/18/2021,24:00,N,HB_HUBAVG,7968.26
02/18/2021,24:00,N,HB_NORTH,8000
02/18/2021,24:00,N,HB_PAN,7992.9
02/18/2021,24:00,N,HB_SOUTH,7913.12
02/18/2021,24:00,N,HB_WEST,7988.67
02/18/2021,24:00,N,LZ_AEN,8032.39
02/18/2021,24:00,N,LZ_CPS,7895.04
02/18/2021,24:00,N,LZ_HOUSTON,7969.5
02/18/2021,24:00,N,LZ_LCRA,8014.87
02/18/2021,24:00,N,LZ_NORTH,8005.56
02/18/2021,24:00,N,LZ_RAYBN,7997.8
02/18/2021,24:00,N,LZ_SOUTH,7914.26
02/18/2021,24:00,N,LZ_WEST,7996.26
02/19/2021,01:00,N,HB_BUSAVG,8484.99
02/19/2021,01:00,N,HB_HOUSTON,8483.46
02/19/2021,01:00,N,HB_HUBAVG,8482.51
02/19/2021,01:00,N,HB_NORTH,8493.17
02/19/2021,01:00,N,HB_PAN,8490.29
02/19/2021,01:00,N,HB_SOUTH,8465.78
02/19/2021,01:00,N,HB_WEST,8487.64
02/19/2021,01:00,N,LZ_AEN,8505.54
02/19/2021,01:00,N,LZ_CPS,8451.83
02/19/2021,01:00,N,LZ_HOUSTON,8482.76
02/19/2021,01:00,N,LZ_LCRA,8500
02/19/2021,01:00,N,LZ_NORTH,8495.18
02/19/2021,01:00,N,LZ_RAYBN,8492.36
02/19/2021,01:00,N,LZ_SOUTH,8467.31
02/19/2021,01:00,N,LZ_WEST,8491.88
02/19/2021,02:00,N,HB_BUSAVG,8491.74
02/19/2021,02:00,N,HB_HOUSTON,8490.12
02/19/2021,02:00,N,HB_HUBAVG,8489.23
02/19/2021,02:00,N,HB_NORTH,8500
02/19/2021,02:00,N,HB_PAN,8497.36
02/19/2021,02:00,N,HB_SOUTH,8472.35
02/19/2021,02:00,N,HB_WEST,8494.46
02/19/2021,02:00,N,LZ_AEN,8511.95
02/19/2021,02:00,N,LZ_CPS,8458.89
02/19/2021,02:00,N,LZ_HOUSTON,8489.4
02/19/2021,02:00,N,LZ_LCRA,8506.25
02/19/2021,02:00,N,LZ_NORTH,8502.1
